Tokyo;35.685;139.7514;1223.73461;0.03019218661720212
Tokyo;35.685;139.7514;1223.73461;0.4415302888689135
Tokyo;35.685;139.7514;1236.62791;0.2472642578896079
Tokyo;35.685;139.7514;1244.18605;0.170925192996502
Tokyo;35.685;139.7514;1246.85363;0.12918533725986273
Tokyo;35.685;139.7514;1249.5212;0.013396804421850065
Tokyo;35.685;139.7514;1254.78796;0.00023362
Tokyo;35.685;139.7514;1254.78796;0.0007904133267693267
Tokyo;35.685;139.7514;1267.30506;0.23903585248785542
Tokyo;35.685;139.7514;1269.97264;0.20246741370321983
Tokyo;35.685;139.7514;1271.31783;0.0006146700000000001
Tokyo;35.685;139.7514;1271.31783;0.0020739905240870363
Tokyo;35.685;139.7514;1274.8632;0.1349067404066801
Tokyo;35.685;139.7514;1274.8632;0.3231439372594632
Tokyo;35.685;139.7514;1282.86594;0.0044651138031545695
Tokyo;35.685;139.7514;1291.26767;0.00095085
Tokyo;35.685;139.7514;1291.26767;0.0032089429932942747
Tokyo;35.685;139.7514;1297.98222;0.3994762464831096
Tokyo;35.685;139.7514;1305.54036;0.47307250957563135
Tokyo;35.685;139.7514;1323.76881;0.1406281435534975
Tokyo;35.685;139.7514;1323.76881;0.42599224911190964
Tokyo;35.685;139.7514;1328.65937;0.2998301219544979
Tokyo;35.685;139.7514;1333.99453;0.002814835831346459
Tokyo;35.685;139.7514;1340.28728;0.0008853299999999999
Tokyo;35.685;139.7514;1340.28728;0.002992761570588134
Tokyo;35.685;139.7514;1344.22025;0.19423900830146734
Tokyo;35.685;139.7514;1356.66895;0.008931690618695495
Tokyo;35.685;139.7514;1356.81715;0.00072507
Tokyo;35.685;139.7514;1356.81715;0.0024523080138227826
Tokyo;35.685;139.7514;1372.77702;0.00055769
Tokyo;35.685;139.7514;1372.77702;0.0018848317792191634
Tokyo;35.685;139.7514;1377.56498;0.14634390984992393
Tokyo;35.685;139.7514;1379.78796;0.11287372533044367
Tokyo;35.685;139.7514;1385.88691;0.00038533
Tokyo;35.685;139.7514;1385.88691;0.0013038442056964106
Tokyo;35.685;139.7514;1402.90698;0.06807688114405559
Tokyo;35.685;139.7514;1405.83675;0.00020513
Tokyo;35.685;139.7514;1405.83675;0.0006958339543353902
Tokyo;35.685;139.7514;1412.1067;5.769e-05
Tokyo;35.685;139.7514;1412.1067;0.00019486728556120705
Tokyo;35.685;139.7514;1418.46785;0.1236612238767287
Tokyo;35.685;139.7514;1420.69083;0.00669913371711821
Tokyo;35.685;139.7514;1438.91929;0.09980043617182432
Tokyo;35.685;139.7514;1441.14227;0.0
Tokyo;35.685;139.7514;1466.92886;0.005631134675079273
Tokyo;35.685;139.7514;1482.04514;0.0575650594649695
Tokyo;35.685;139.7514;1491.33607;3.276e-05
Tokyo;35.685;139.7514;1491.33607;0.00011065786574770572
Tokyo;35.685;139.7514;1492.27086;0.07593401161652896
Tokyo;35.685;139.7514;1500.2736;0.007281412646887384
Tokyo;35.685;139.7514;1535.84131;0.0552816431876359
Tokyo;35.685;139.7514;1536.9357;0.00016453000000000003
Tokyo;35.685;139.7514;1536.9357;0.00040171
Tokyo;35.685;139.7514;1536.9357;0.0005557551480912705
Tokyo;35.685;139.7514;1536.9357;0.0013578895613729459
Tokyo;35.685;139.7514;1541.17647;0.05325132564333376
Tokyo;35.685;139.7514;1561.62791;0.007281412646887384
Tokyo;35.685;139.7514;1563.15549;0.00044657999999999997
Tokyo;35.685;139.7514;1563.15549;0.0015065142894834175
Tokyo;35.685;139.7514;1589.63748;0.030568639670138564
Tokyo;35.685;139.7514;1605.19836;0.12129938356291937
Tokyo;35.685;139.7514;1605.19836;0.24377686885754796
Tokyo;35.685;139.7514;1607.42134;0.00611539177496268
Tokyo;35.685;139.7514;1610.08892;0.31635695449145984
Tokyo;35.685;139.7514;1619.01505;0.00025
Tokyo;35.685;139.7514;1619.01505;0.00036895
Tokyo;35.685;139.7514;1619.01505;0.0008444586824458618
Tokyo;35.685;139.7514;1619.01505;0.0012430431805603086
Tokyo;35.685;139.7514;1625.64979;0.06579346486672198
Tokyo;35.685;139.7514;1627.87278;0.07928793759914605
Tokyo;35.685;139.7514;1638.39489;0.0001396
Tokyo;35.685;139.7514;1638.39489;0.0004715457282777693
Tokyo;35.685;139.7514;1656.32695;0.045365371946390405
Tokyo;35.685;139.7514;1663.88509;0.0044651138031545695
Tokyo;35.685;139.7514;1684.56452;3.704e-05
Tokyo;35.685;139.7514;1684.56452;0.00012511499839117888
Tokyo;35.685;139.7514;1722.57182;0.0044651138031545695
Tokyo;35.685;139.7514;1722.57182;0.06305066306613782
Tokyo;35.685;139.7514;1733.58413;0.00011538
Tokyo;35.685;139.7514;1733.58413;0.0003897345711224141
Tokyo;35.685;139.7514;1743.84405;0.00033618
Tokyo;35.685;139.7514;1743.84405;0.0011349524692072382
Tokyo;35.685;139.7514;1763.27751;0.05991603243689879
